,bigram,word1,word2,totalRepetitions,fileOcurrences,weight
2769,"('lights', 'are')",lights,are,7,2,0.005434782608695652
314,"('along', 'yes')",along,yes,7,2,0.005434782608695652
3803,"('one', 'last')",one,last,7,2,0.005434782608695652
4788,"('te', 'busque')",te,busque,14,1,0.005434782608695652
741,"('be', 'sick')",be,sick,7,2,0.005434782608695652
3858,"('out', 'again')",out,again,7,2,0.005434782608695652
5515,"('tú', 'ni')",tú,ni,7,2,0.005434782608695652
3081,"('me', 'make')",me,make,7,2,0.005434782608695652
3132,"('me', 've')",me,ve,14,1,0.005434782608695652
6286,"('your', 'crying')",your,crying,14,1,0.005434782608695652
3437,"('ni', 'tú')",ni,tú,7,2,0.005434782608695652
4728,"('suffocating', 'i')",suffocating,i,7,2,0.005434782608695652
757,"('because', 'everything')",because,everything,7,2,0.005434782608695652
5511,"('two', 'feet')",two,feet,7,2,0.005434782608695652
4699,"('stop', 'your')",stop,your,14,1,0.005434782608695652
749,"('be', 'with')",be,with,7,2,0.005434782608695652
5645,"('vi', 'en')",vi,en,7,2,0.005434782608695652
3197,"('mind', ""'s"")",mind,'s,7,2,0.005434782608695652
930,"('but', 'mine')",but,mine,7,2,0.005434782608695652
5664,"('vivir', 'mi')",vivir,mi,7,2,0.005434782608695652
539,"('are', 'already')",are,already,7,2,0.005434782608695652
5207,"('ti', 'pero')",ti,pero,7,2,0.005434782608695652
3168,"('mi', 'boca')",mi,boca,7,2,0.005434782608695652
3277,"('muero', 'por')",muero,por,7,2,0.005434782608695652
895,"('breathe', 'i')",breathe,i,7,2,0.005434782608695652
5737,"('was', 'somebody')",was,somebody,7,2,0.005434782608695652
1120,"('con', 'tanta')",con,tanta,7,2,0.005434782608695652
4001,"('por', 'estar')",por,estar,7,2,0.005434782608695652
1591,"('end', 'to')",end,to,7,2,0.005434782608695652
2454,"('is', 'dead')",is,dead,7,2,0.005434782608695652
5158,"('this', 'and')",this,and,7,2,0.005434782608695652
544,"('are', 'changing')",are,changing,7,2,0.005434782608695652
241,"('ahora', 'quiero')",ahora,quiero,7,2,0.005434782608695652
5697,"('waiting', 'waiting')",waiting,waiting,7,2,0.005434782608695652
6142,"('you', 'best')",you,best,7,2,0.005434782608695652
694,"('back', 'of')",back,of,7,2,0.005434782608695652
5159,"('this', 'empty')",this,empty,7,2,0.005434782608695652
3851,"('otros', 'y')",otros,y,7,2,0.005434782608695652
2981,"('make', 'your')",make,your,7,2,0.005434782608695652
1240,"('days', 'lonely')",days,lonely,14,1,0.005434782608695652
1186,"('cuando', 'nadie')",cuando,nadie,14,1,0.005434782608695652
1719,"('fall', 'is')",fall,is,7,2,0.005434782608695652
5349,"('to', 'ride')",to,ride,7,2,0.005434782608695652
5745,"('waste', 'and')",waste,and,7,2,0.005434782608695652
1691,"('eye-to-eye', 'too')",eye-to-eye,too,14,1,0.005434782608695652
5325,"('to', 'i')",to,i,7,2,0.005434782608695652
2405,"('in', 'every')",in,every,7,2,0.005434782608695652
2079,"('have', 'become')",have,become,7,2,0.005434782608695652
6097,"('yes', 'we')",yes,we,7,2,0.005434782608695652
3845,"('other', 'way')",other,way,7,2,0.005434782608695652
268,"('all', 'along')",all,along,7,2,0.005434782608695652
1810,"('fly', 'in')",fly,in,14,1,0.005434782608695652
2280,"('hush', 'eye-to-eye')",hush,eye-to-eye,14,1,0.005434782608695652
5236,"('time', 'all')",time,all,14,1,0.005434782608695652
1183,"('crying', 'now')",crying,now,14,1,0.005434782608695652
2610,"('kiss', 'your')",kiss,your,7,2,0.005434782608695652
2102,"('have', 'some')",have,some,7,2,0.005434782608695652
696,"('back', 'up')",back,up,7,2,0.005434782608695652
5220,"('ticking', 'and')",ticking,and,7,2,0.005434782608695652
2723,"('lazy', 'afternoon')",lazy,afternoon,14,1,0.005434782608695652
4419,"('she', 'feels')",she,feels,7,2,0.005434782608695652
3853,"('our', 'eyes')",our,eyes,7,2,0.005434782608695652
4479,"('sickened', 'feel')",sickened,feel,13,1,0.005046583850931677
2073,"('hasta', 'que')",hasta,que,13,1,0.005046583850931677
4732,"('summer', 'yeah')",summer,yeah,13,1,0.005046583850931677
2114,"('hay', 'needle')",hay,needle,13,1,0.005046583850931677
1750,"('fault', 'so')",fault,so,13,1,0.005046583850931677
4584,"('so', 'please')",so,please,13,1,0.005046583850931677
2156,"('heat', 'slow')",heat,slow,13,1,0.005046583850931677
2429,"('incinerate', 'incinerate')",incinerate,incinerate,13,1,0.005046583850931677
2001,"('got', 'hurt')",got,hurt,13,1,0.005046583850931677
5810,"('we', 'waste')",we,waste,13,1,0.005046583850931677
1361,"('digging', 'in')",digging,in,13,1,0.005046583850931677
5157,"('this', 'addiction')",this,addiction,13,1,0.005046583850931677
1896,"('get', 'bored')",get,bored,13,1,0.005046583850931677
3507,"('no', 'we')",no,we,13,1,0.005046583850931677
5012,"('the', 'places')",the,places,13,1,0.005046583850931677
327,"('am', 'addicted')",am,addicted,13,1,0.005046583850931677
833,"('big', 'iron')",big,iron,13,1,0.005046583850931677
3046,"('me', 'fever')",me,fever,13,1,0.005046583850931677
4268,"('sad', 'as')",sad,as,6,2,0.004658385093167702
3906,"('para', 'estar')",para,estar,6,2,0.004658385093167702
6296,"('your', 'finger')",your,finger,4,3,0.004658385093167702
1695,"('eyes', 'of')",eyes,of,4,3,0.004658385093167702
1600,"('eres', 'una')",eres,una,6,2,0.004658385093167702
4426,"('she', 'sleeps')",she,sleeps,6,2,0.004658385093167702
4009,"('por', 'todo')",por,todo,4,3,0.004658385093167702
4216,"('right', 'there')",right,there,4,3,0.004658385093167702
4422,"('she', 'likes')",she,likes,4,3,0.004658385093167702
1872,"('fuego', 'de')",fuego,de,4,3,0.004658385093167702
3979,"('place', 'inside')",place,inside,6,2,0.004658385093167702
3951,"('pero', 'ya')",pero,ya,6,2,0.004658385093167702
1908,"('get', 'on')",get,on,6,2,0.004658385093167702
4076,"('que', 'ella')",que,ella,4,3,0.004658385093167702
6280,"('your', 'blood')",your,blood,4,3,0.004658385093167702
1816,"('for', 'all')",for,all,6,2,0.004658385093167702
4105,"('que', 'pensar')",que,pensar,4,3,0.004658385093167702
1611,"('es', 'es')",es,es,6,2,0.004658385093167702
52,"(""'s"", 'racing')",'s,racing,6,2,0.004658385093167702
1859,"('from', 'get')",from,get,6,2,0.004658385093167702
4448,"('shut', 'the')",shut,the,4,3,0.004658385093167702
4207,"('right', 'and')",right,and,6,2,0.004658385093167702
4459,"('si', 'la')",si,la,4,3,0.004658385093167702
4468,"('sick', 'bubblegum')",sick,bubblegum,12,1,0.004658385093167702
6254,"('you', 'used')",you,used,4,3,0.004658385093167702
3947,"('pero', 'no')",pero,no,4,3,0.004658385093167702
92,"('a', 'chair')",a,chair,6,2,0.004658385093167702
4119,"('que', 'soy')",que,soy,4,3,0.004658385093167702
4466,"('si', 'tu')",si,tu,4,3,0.004658385093167702
4236,"('rolled', 'away')",rolled,away,6,2,0.004658385093167702
1582,"('en', 'vez')",en,vez,6,2,0.004658385093167702
4464,"('si', 'quieres')",si,quieres,6,2,0.004658385093167702
1869,"('front', 'door')",front,door,6,2,0.004658385093167702
1712,"('fall', 'but')",fall,but,4,3,0.004658385093167702
3946,"('pero', 'me')",pero,me,4,3,0.004658385093167702
4122,"('que', 'tendrás')",que,tendrás,4,3,0.004658385093167702
4242,"('room', 'i')",room,i,4,3,0.004658385093167702
4255,"('run', 'i')",run,i,6,2,0.004658385093167702
4118,"('que', 'solo')",que,solo,4,3,0.004658385093167702
4455,"('si', 'el')",si,el,4,3,0.004658385093167702
1697,"('eyes', 'take')",eyes,take,6,2,0.004658385093167702
4266,"('sad', 'america')",sad,america,6,2,0.004658385093167702
4025,"('pray', 'for')",pray,for,6,2,0.004658385093167702
3994,"('podrán', 'volver')",podrán,volver,6,2,0.004658385093167702
3986,"('please', 'come')",please,come,6,2,0.004658385093167702
4274,"('sad', 'lisa')",sad,lisa,6,2,0.004658385093167702
58,"(""'s"", 'sick')",'s,sick,6,2,0.004658385093167702
4307,"('saw', 'you')",saw,you,4,3,0.004658385093167702
3992,"('plumerai', 'la')",plumerai,la,12,1,0.004658385093167702
1644,"('esta', 'vez')",esta,vez,6,2,0.004658385093167702
4144,"('quiero', 'con')",quiero,con,4,3,0.004658385093167702
1842,"('forever', 'baby')",forever,baby,6,2,0.004658385093167702
1903,"('get', 'lonesome')",get,lonesome,12,1,0.004658385093167702
3913,"('parece', 'que')",parece,que,4,3,0.004658385093167702
186,"('a', 'todos')",a,todos,4,3,0.004658385093167702
4358,"('see', 'him')",see,him,6,2,0.004658385093167702
126,"('a', 'hurricane')",a,hurricane,4,3,0.004658385093167702
4116,"('que', 'siento')",que,siento,4,3,0.004658385093167702
4041,"('puede', 'ser')",puede,ser,4,3,0.004658385093167702
161,"('a', 'queen')",a,queen,4,3,0.004658385093167702
4169,"('ran', 'like')",ran,like,6,2,0.004658385093167702
4149,"('quiero', 'tanto')",quiero,tanto,6,2,0.004658385093167702
4324,"('saying', 'ai')",saying,ai,6,2,0.004658385093167702
4347,"('se', 'vivir')",se,vivir,6,2,0.004658385093167702
3993,"('poco', 'más')",poco,más,6,2,0.004658385093167702
4163,"('rain', 'fall')",rain,fall,12,1,0.004658385093167702
4159,"('ragged', 'they')",ragged,they,12,1,0.004658385093167702
4332,"('se', 'bien')",se,bien,4,3,0.004658385093167702
4296,"('same', 'i')",same,i,4,3,0.004658385093167702
1686,"('everything', 'they')",everything,they,6,2,0.004658385093167702
4033,"('pretending', 'that')",pretending,that,4,3,0.004658385093167702
4370,"('see', 'them')",see,them,4,3,0.004658385093167702
1655,"('estas', 'y')",estas,y,4,3,0.004658385093167702
6172,"('you', 'from')",you,from,4,3,0.004658385093167702
1818,"('for', 'another')",for,another,6,2,0.004658385093167702
4411,"('share', 'with')",share,with,6,2,0.004658385093167702
3970,"('piensa', 'en')",piensa,en,6,2,0.004658385093167702
3911,"('paradise', 'i')",paradise,i,6,2,0.004658385093167702
4408,"('shamed', 'i')",shamed,i,6,2,0.004658385093167702
6219,"('you', 'put')",you,put,6,2,0.004658385093167702
18,"(""'s"", 'coming')",'s,coming,4,3,0.004658385093167702
98,"('a', 'cruel')",a,cruel,4,3,0.004658385093167702
4407,"('shall', 'fall')",shall,fall,6,2,0.004658385093167702
6308,"('your', 'lips')",your,lips,4,3,0.004658385093167702
145,"('a', 'monkey')",a,monkey,4,3,0.004658385093167702
147,"('a', 'morning')",a,morning,4,3,0.004658385093167702
1631,"('eso', 'te')",eso,te,4,3,0.004658385093167702
4384,"('send', 'the')",send,the,12,1,0.004658385093167702
6245,"('you', 'through')",you,through,4,3,0.004658385093167702
1689,"('exactly', 'what')",exactly,what,4,3,0.004658385093167702
6299,"('your', 'hair')",your,hair,6,2,0.004658385093167702
4199,"('reloj', 'es')",reloj,es,4,3,0.004658385093167702
4189,"('really', 'matter')",really,matter,4,3,0.004658385093167702
1833,"('for', 'sure')",for,sure,4,3,0.004658385093167702
4829,"('telling', 'me')",telling,me,4,3,0.004658385093167702
6145,"('you', 'broke')",you,broke,4,3,0.004658385093167702
1049,"('clang', 'clang')",clang,clang,6,2,0.004658385093167702
5833,"('what', 'are')",what,are,4,3,0.004658385093167702
5828,"('were', 'not')",were,not,4,3,0.004658385093167702
1042,"('cielo', 'me')",cielo,me,6,2,0.004658385093167702
5210,"('ti', 'si')",ti,si,6,2,0.004658385093167702
1037,"('child', ""'s"")",child,'s,4,3,0.004658385093167702
5224,"('tiempo', 'en')",tiempo,en,4,3,0.004658385093167702
5228,"('tiempo', 'pasara')",tiempo,pasara,6,2,0.004658385093167702
5238,"('time', 'around')",time,around,12,1,0.004658385093167702
1028,"('chair', 'in')",chair,in,6,2,0.004658385093167702
5826,"('were', 'meant')",were,meant,6,2,0.004658385093167702
1021,"('cause', 'tonight')",cause,tonight,12,1,0.004658385093167702
5251,"('time', 'since')",time,since,6,2,0.004658385093167702
5819,"('well', 'sharp')",well,sharp,6,2,0.004658385093167702
5263,"('times', 'he')",times,he,4,3,0.004658385093167702
976,"('calling', 'my')",calling,my,6,2,0.004658385093167702
969,"('call', 'out')",call,out,6,2,0.004658385093167702
5808,"('we', 'wait')",we,wait,4,3,0.004658385093167702
5800,"('we', 'in')",we,in,6,2,0.004658385093167702
5299,"('to', 'face')",to,face,4,3,0.004658385093167702
5306,"('to', 'forget')",to,forget,4,3,0.004658385093167702
956,"('caballo', 'y')",caballo,y,4,3,0.004658385093167702
955,"('caballo', 'blanco')",caballo,blanco,6,2,0.004658385093167702
5311,"('to', 'got')",to,got,12,1,0.004658385093167702
5313,"('to', 'hang')",to,hang,6,2,0.004658385093167702
593,"('arms', 'from')",arms,from,12,1,0.004658385093167702
5193,"('through', 'this')",through,this,4,3,0.004658385093167702
5188,"('thought', 'the')",thought,the,4,3,0.004658385093167702
1562,"('en', 'caballo')",en,caballo,6,2,0.004658385093167702
1050,"('clang', 'maxwell')",clang,maxwell,6,2,0.004658385093167702
477,"('and', 'talk')",and,talk,4,3,0.004658385093167702
489,"('and', 'try')",and,try,4,3,0.004658385093167702
5073,"('the', 'weight')",the,weight,4,3,0.004658385093167702
1131,"('conmigo', 'yo')",conmigo,yo,4,3,0.004658385093167702
5087,"('them', 'back')",them,back,4,3,0.004658385093167702
5092,"('then', 'it')",then,it,4,3,0.004658385093167702
5890,"('who', 'is')",who,is,4,3,0.004658385093167702
505,"('ano', 'no')",ano,no,6,2,0.004658385093167702
5871,"('where', 'is')",where,is,4,3,0.004658385093167702
5107,"('there', 'on')",there,on,4,3,0.004658385093167702
5111,"('there', 'will')",there,will,4,3,0.004658385093167702
1103,"('como', 'una')",como,una,4,3,0.004658385093167702
5122,"('they', 'crucified')",they,crucified,6,2,0.004658385093167702
5123,"('they', 'dance')",they,dance,4,3,0.004658385093167702
519,"('anybody', 'hold')",anybody,hold,12,1,0.004658385093167702
3899,"('pain', 'inside')",pain,inside,4,3,0.004658385093167702
5134,"('they', 'nailed')",they,nailed,6,2,0.004658385093167702
5136,"('they', 'said')",they,said,4,3,0.004658385093167702
5138,"('they', 'see')",they,see,6,2,0.004658385093167702
521,"('anything', 'to')",anything,to,4,3,0.004658385093167702
1081,"('come', 'where')",come,where,4,3,0.004658385093167702
1074,"('come', 'down')",come,down,4,3,0.004658385093167702
1068,"('cold', 'to')",cold,to,4,3,0.004658385093167702
5154,"('think', 'we')",think,we,4,3,0.004658385093167702
5165,"('this', 'land')",this,land,12,1,0.004658385093167702
5320,"('to', 'her')",to,her,4,3,0.004658385093167702
5764,"('waves', 'of')",waves,of,4,3,0.004658385093167702
921,"('but', 'a')",but,a,4,3,0.004658385093167702
5333,"('to', 'learn')",to,learn,4,3,0.004658385093167702
5516,"('tú', 'o')",tú,o,12,1,0.004658385093167702
5690,"('wait', 'till')",wait,till,12,1,0.004658385093167702
5681,"('voy', 'me')",voy,me,6,2,0.004658385093167702
5680,"('voy', 'de')",voy,de,6,2,0.004658385093167702
5678,"('volveré', 'piensa')",volveré,piensa,6,2,0.004658385093167702
5533,"('un', 'instante')",un,instante,4,3,0.004658385093167702
5535,"('un', 'lugar')",un,lugar,4,3,0.004658385093167702
5543,"('un', 'segundo')",un,segundo,4,3,0.004658385093167702
780,"('beep', 'beep')",beep,beep,12,1,0.004658385093167702
760,"('because', 'if')",because,if,4,3,0.004658385093167702
5673,"('volabas', 'en')",volabas,en,6,2,0.004658385093167702
5669,"('voice', 'in')",voice,in,6,2,0.004658385093167702
759,"('because', 'i-')",because,i-,6,2,0.004658385093167702
740,"('be', 'shamed')",be,shamed,6,2,0.004658385093167702
739,"('be', 'seen')",be,seen,4,3,0.004658385093167702
707,"('bang', 'maxwell')",bang,maxwell,6,2,0.004658385093167702
5654,"('vida', 'no')",vida,no,6,2,0.004658385093167702
5604,"('va', 'a')",va,a,4,3,0.004658385093167702
5613,"('vas', 'de')",vas,de,6,2,0.004658385093167702
5615,"('ve', 'a')",ve,a,6,2,0.004658385093167702
5620,"('ve', 'te')",ve,te,6,2,0.004658385093167702
5629,"('venido', 'a')",venido,a,6,2,0.004658385093167702
5631,"('ver', 'que')",ver,que,4,3,0.004658385093167702
5633,"('verdad', 'no')",verdad,no,4,3,0.004658385093167702
5641,"('vez', 'de')",vez,de,6,2,0.004658385093167702
685,"('back', 'at')",back,at,4,3,0.004658385093167702
5503,"('tus', 'alas')",tus,alas,4,3,0.004658385093167702
5499,"('turned', 'and')",turned,and,6,2,0.004658385093167702
5400,"('todo', 'te')",todo,te,4,3,0.004658385093167702
634,"('así', 'te')",así,te,4,3,0.004658385093167702
5342,"('to', 'move')",to,move,4,3,0.004658385093167702
5743,"('wash', 'away')",wash,away,6,2,0.004658385093167702
5364,"('to', 'start')",to,start,4,3,0.004658385093167702
5735,"('was', 'rolled')",was,rolled,6,2,0.004658385093167702
5371,"('to', 'their')",to,their,4,3,0.004658385093167702
5375,"('to', 'touch')",to,touch,4,3,0.004658385093167702
883,"('brain', 'i')",brain,i,4,3,0.004658385093167702
654,"('away', 'my')",away,my,4,3,0.004658385093167702
5384,"('to', 'what')",to,what,4,3,0.004658385093167702
5727,"('was', 'always')",was,always,6,2,0.004658385093167702
860,"('boca', 'y')",boca,y,4,3,0.004658385093167702
5497,"('turn', 'to')",turn,to,4,3,0.004658385093167702
5428,"('toot', 'hey')",toot,hey,12,1,0.004658385093167702
5429,"('toot', 'toot')",toot,toot,12,1,0.004658385093167702
5711,"('want', 'it')",want,it,6,2,0.004658385093167702
5445,"('tree', 'we')",tree,we,6,2,0.004658385093167702
841,"('blanco', 'el')",blanco,el,6,2,0.004658385093167702
5698,"('waits', 'in')",waits,in,6,2,0.004658385093167702
5464,"('tu', 'corazón')",tu,corazón,4,3,0.004658385093167702
820,"('best', 'friend')",best,friend,4,3,0.004658385093167702
5473,"('tu', 'mente')",tu,mente,4,3,0.004658385093167702
5474,"('tu', 'mirada')",tu,mirada,4,3,0.004658385093167702
5695,"('waiting', 'i')",waiting,i,6,2,0.004658385093167702
5063,"('the', 'universe')",the,universe,4,3,0.004658385093167702
5055,"('the', 'tomb')",the,tomb,6,2,0.004658385093167702
1147,"('cosas', 'no')",cosas,no,6,2,0.004658385093167702
4785,"('te', 'adoraba')",te,adoraba,6,2,0.004658385093167702
1475,"('dream', 'to')",dream,to,4,3,0.004658385093167702
1474,"('dream', 'is')",dream,is,6,2,0.004658385093167702
1473,"('drank', 'too')",drank,too,4,3,0.004658385093167702
1467,"('down', 'well')",down,well,6,2,0.004658385093167702
290,"('all', 'through')",all,through,4,3,0.004658385093167702
1461,"('down', 'there')",down,there,6,2,0.004658385093167702
1459,"('down', 'so')",down,so,6,2,0.004658385093167702
1454,"('down', 'now')",down,now,4,3,0.004658385093167702
4661,"('soy', 'un')",soy,un,4,3,0.004658385093167702
6086,"('yeah', 'ooh-ooh')",yeah,ooh-ooh,6,2,0.004658385093167702
4674,"('start', 'all')",start,all,6,2,0.004658385093167702
292,"('all', 'we')",all,we,4,3,0.004658385093167702
1447,"('down', 'if')",down,if,4,3,0.004658385093167702
4677,"('stay', 'in')",stay,in,12,1,0.004658385093167702
4693,"('stone', 'was')",stone,was,6,2,0.004658385093167702
4696,"('stop', 'the')",stop,the,4,3,0.004658385093167702
4711,"('strut', 'just')",strut,just,12,1,0.004658385093167702
1427,"('door', 'was')",door,was,6,2,0.004658385093167702
6069,"('ya', 'se')",ya,se,4,3,0.004658385093167702
4749,"('table', 'the')",table,the,6,2,0.004658385093167702
1414,"('dolor', 'y')",dolor,y,4,3,0.004658385093167702
1402,"('do', 'when')",do,when,6,2,0.004658385093167702
4774,"('tan', 'fácil')",tan,fácil,4,3,0.004658385093167702
4779,"('tanto', 'amor')",tanto,amor,6,2,0.004658385093167702
6052,"('y', 'tengo')",y,tengo,4,3,0.004658385093167702
287,"('all', 'there')",all,there,6,2,0.004658385093167702
4619,"('somebody', 'on')",somebody,on,12,1,0.004658385093167702
4617,"('somebody', 'calling')",somebody,calling,6,2,0.004658385093167702
245,"('aire', 'volabas')",aire,volabas,6,2,0.004658385093167702
4495,"('silencio', 'es')",silencio,es,6,2,0.004658385093167702
4503,"('sin', 'embargo')",sin,embargo,4,3,0.004658385093167702
1552,"('el', 'y')",el,y,6,2,0.004658385093167702
