,bigram,word1,word2,totalRepetitions,fileOcurrences,weight
2258,"('pressure', 'oh')",pressure,oh,7,1,0.002717391304347826
3066,"('war', 'harry')",war,harry,7,1,0.002717391304347826
3042,"('want', 'tell')",want,tell,7,1,0.002717391304347826
2351,"('right', 'dress')",right,dress,7,1,0.002717391304347826
389,"('caught', 'crossfire')",caught,crossfire,7,1,0.002717391304347826
336,"('burn', 'disco')",burn,disco,7,1,0.002717391304347826
1145,"('good', 'hair')",good,hair,7,1,0.002717391304347826
2243,"('poison', 'poison')",poison,poison,7,1,0.002717391304347826
3114,"('way', 'lord')",way,lord,7,1,0.002717391304347826
2568,"('slave', 'one')",slave,one,7,1,0.002717391304347826
542,"('day', 'shall')",day,shall,7,1,0.002717391304347826
2747,"('take', 'hold')",take,hold,7,1,0.002717391304347826
1292,"('hearts', 'fingers')",hearts,fingers,7,1,0.002717391304347826
2722,"('sweet', 'baby')",sweet,baby,7,1,0.002717391304347826
1947,"('mother', 'million')",mother,million,7,1,0.002717391304347826
622,"('done', 'right')",done,right,7,1,0.002717391304347826
3240,"('ye', 'way')",ye,way,7,1,0.002717391304347826
2895,"('tribes', 'go')",tribes,go,7,1,0.002717391304347826
1972,"('need', 'civil')",need,civil,7,1,0.002717391304347826
2907,"('trouble', 'line')",trouble,line,7,1,0.002717391304347826
198,"('battle', 'day')",battle,day,7,1,0.002717391304347826
287,"('brave', 'slave')",brave,slave,7,1,0.002717391304347826
195,"('banging', 'hearts')",banging,hearts,7,1,0.002717391304347826
1266,"('heard', 'banging')",heard,banging,7,1,0.002717391304347826
694,"('ever', 'quit')",ever,quit,7,1,0.002717391304347826
3223,"('would', 'used')",would,used,7,1,0.002717391304347826
2930,"('turn', 'burn')",turn,burn,7,1,0.002717391304347826
302,"('brethren', 'battle')",brethren,battle,7,1,0.002717391304347826
2620,"('sounded', 'like')",sounded,like,7,1,0.002717391304347826
1373,"('hurricane', 'like')",hurricane,like,7,1,0.002717391304347826
1064,"('gives', 'damn')",gives,damn,7,1,0.002717391304347826
1434,"('johnny', 'america')",johnny,america,7,1,0.002717391304347826
916,"('fire', 'pop')",fire,pop,7,1,0.002717391304347826
894,"('fire', 'funky')",fire,funky,7,1,0.002717391304347826
2824,"('tight', 'eyes')",tight,eyes,7,1,0.002717391304347826
2819,"('three', 'none')",three,none,7,1,0.002717391304347826
1045,"('ghost', 'vesuvius')",ghost,vesuvius,7,1,0.002717391304347826
909,"('fire', 'million')",fire,million,7,1,0.002717391304347826
2848,"('time', 'walk')",time,walk,7,1,0.002717391304347826
1881,"('matter', 'get')",matter,get,7,1,0.002717391304347826
639,"('drop', 'drop')",drop,drop,7,1,0.002717391304347826
245,"('better', 'none')",better,none,7,1,0.002717391304347826
207,"('beating', 'million')",beating,million,7,1,0.002717391304347826
3262,"('yeah', 'pressure')",yeah,pressure,7,1,0.002717391304347826
1366,"('huh', 'good')",huh,good,7,1,0.002717391304347826
632,"('dress', 'real')",dress,real,7,1,0.002717391304347826
1914,"('million', 'drums')",million,drums,7,1,0.002717391304347826
1915,"('million', 'guns')",million,guns,7,1,0.002717391304347826
1370,"('hurricane', 'came')",hurricane,came,7,1,0.002717391304347826
1918,"('million', 'sons')",million,sons,7,1,0.002717391304347826
1749,"('lord', 'sorry')",lord,sorry,7,1,0.002717391304347826
613,"('disco', 'inferno')",disco,inferno,7,1,0.002717391304347826
1439,"('joy', 'misery')",joy,misery,7,1,0.002717391304347826
2046,"('nobody', 'gives')",nobody,gives,7,1,0.002717391304347826
3206,"('worth', 'pain')",worth,pain,7,1,0.002717391304347826
1025,"('get', 'insane')",get,insane,7,1,0.002717391304347826
561,"('declare', 'war')",declare,war,7,1,0.002717391304347826
2944,"('two', 'four')",two,four,7,1,0.002717391304347826
651,"('dull', 'life')",dull,life,7,1,0.002717391304347826
2063,"('nothing', 'strange')",nothing,strange,7,1,0.002717391304347826
2606,"('sons', 'civilization')",sons,civilization,7,1,0.002717391304347826
1254,"('hating', 'know')",hating,know,7,1,0.002717391304347826
2565,"('slap', 'around')",slap,around,7,1,0.002717391304347826
2072,"('oh', 'amadeus')",oh,amadeus,7,1,0.002717391304347826
2613,"('soul', 'one')",soul,one,7,1,0.002717391304347826
859,"('finally', 'brethren')",finally,brethren,7,1,0.002717391304347826
2379,"('road', 'lost')",road,lost,6,1,0.002329192546583851
3065,"('war', 'good')",war,good,6,1,0.002329192546583851
3062,"('war', 'finally')",war,finally,6,1,0.002329192546583851
1300,"('hell', 'come')",hell,come,6,1,0.002329192546583851
912,"('fire', 'new')",fire,new,6,1,0.002329192546583851
414,"('city', 'burn')",city,burn,6,1,0.002329192546583851
2358,"('right', 'left')",right,left,6,1,0.002329192546583851
2959,"('us', 'explode')",us,explode,6,1,0.002329192546583851
247,"('better', 'time')",better,time,6,1,0.002329192546583851
2366,"('righteous', 'burn')",righteous,burn,6,1,0.002329192546583851
112,"('around', 'push')",around,push,6,1,0.002329192546583851
2859,"('toll', 'grows')",toll,grows,6,1,0.002329192546583851
242,"('better', 'go')",better,go,6,1,0.002329192546583851
2355,"('right', 'insane')",right,insane,6,1,0.002329192546583851
2972,"('valley', 'got')",valley,got,6,1,0.002329192546583851
879,"('fire', 'death')",fire,death,6,1,0.002329192546583851
1297,"('heaven', 'thief')",heaven,thief,6,1,0.002329192546583851
399,"('chance', 'let')",chance,let,6,1,0.002329192546583851
2973,"('valley', 'keep')",valley,keep,6,1,0.002329192546583851
1194,"('gun', 'glorified')",gun,glorified,6,1,0.002329192546583851
3052,"('war', 'attrition')",war,attrition,6,1,0.002329192546583851
261,"('bloody', 'pit')",bloody,pit,6,1,0.002329192546583851
883,"('fire', 'eyed')",fire,eyed,6,1,0.002329192546583851
1296,"('heaven', 'fire')",heaven,fire,6,1,0.002329192546583851
3059,"('war', 'ein')",war,ein,6,1,0.002329192546583851
1453,"('killa', 'sound')",killa,sound,6,1,0.002329192546583851
2754,"('take', 'music')",take,music,6,1,0.002329192546583851
797,"('feel', 'nothing')",feel,nothing,6,1,0.002329192546583851
257,"('bleeds', 'everlasting')",bleeds,everlasting,6,1,0.002329192546583851
2974,"('valley', 'never')",valley,never,6,1,0.002329192546583851
2377,"('riverside', 'going')",riverside,going,6,1,0.002329192546583851
1305,"('help', 'afraid')",help,afraid,6,1,0.002329192546583851
332,"('burn', 'brightly')",burn,brightly,6,1,0.002329192546583851
2301,"('rattlesnake', 'gun')",rattlesnake,gun,6,1,0.002329192546583851
2352,"('right', 'fire')",right,fire,6,1,0.002329192546583851
1588,"('let', 'weigh')",let,weigh,6,1,0.002329192546583851
95,"('animal', 'become')",animal,become,6,1,0.002329192546583851
1181,"('grind', 'grind')",grind,grind,6,1,0.002329192546583851
2557,"('six', 'six')",six,six,6,1,0.002329192546583851
2814,"('thousand', 'deaths')",thousand,deaths,6,1,0.002329192546583851
225,"('believe', 'let')",believe,let,6,1,0.002329192546583851
1329,"('highs', 'strange')",highs,strange,6,1,0.002329192546583851
321,"('broken', 'love')",broken,love,6,1,0.002329192546583851
1314,"('hey', 'ya')",hey,ya,6,1,0.002329192546583851
2541,"('shoulder', 'fire')",shoulder,fire,6,1,0.002329192546583851
1595,"('lie', 'beneath')",lie,beneath,6,1,0.002329192546583851
902,"('fire', 'inside')",fire,inside,6,1,0.002329192546583851
2827,"('till', 'death')",till,death,6,1,0.002329192546583851
2829,"('till', 'dying')",till,dying,6,1,0.002329192546583851
1178,"('got', 'watch')",got,watch,6,1,0.002329192546583851
429,"('cold', 'shoulder')",cold,shoulder,6,1,0.002329192546583851
2550,"('sin', 'belief')",sin,belief,6,1,0.002329192546583851
423,"('closer', ""i'ma"")",closer,i'ma,6,1,0.002329192546583851
1309,"('hexes', 'hate')",hexes,hate,6,1,0.002329192546583851
1335,"('hit', 'lights')",hit,lights,6,1,0.002329192546583851
2960,"('us', 'god')",us,god,6,1,0.002329192546583851
2793,"('thief', 'head')",thief,head,6,1,0.002329192546583851
316,"('broken', 'broken')",broken,broken,6,1,0.002329192546583851
1189,"('gun', 'afraid')",gun,afraid,6,1,0.002329192546583851
1188,"('guess', 'better')",guess,better,6,1,0.002329192546583851
2345,"('rhythm', 'stick')",rhythm,stick,6,1,0.002329192546583851
1578,"('let', 'robots')",let,robots,6,1,0.002329192546583851
1307,"('help', 'children')",help,children,6,1,0.002329192546583851
1186,"('grows', 'higher')",grows,higher,6,1,0.002329192546583851
2331,"('regrets', 'hit')",regrets,hit,6,1,0.002329192546583851
212,"('beautiful', 'tragedy')",beautiful,tragedy,6,1,0.002329192546583851
422,"('closer', 'get')",closer,get,6,1,0.002329192546583851
233,"('beneath', 'coming')",beneath,coming,6,1,0.002329192546583851
886,"('fire', 'fatal')",fire,fatal,6,1,0.002329192546583851
2336,"('remember', 'young')",remember,young,6,1,0.002329192546583851
1338,"('hmm', 'yeah')",hmm,yeah,6,1,0.002329192546583851
1336,"('hit', 'rhythm')",hit,rhythm,6,1,0.002329192546583851
114,"('around', 'surrounded')",around,surrounded,6,1,0.002329192546583851
262,"('bloody', 'right')",bloody,right,6,1,0.002329192546583851
393,"('cause', 'making')",cause,making,6,1,0.002329192546583851
2989,"('wake', 'wake')",wake,wake,6,1,0.002329192546583851
939,"('fire', 'wire')",fire,wire,6,1,0.002329192546583851
293,"('breakdown', 'nervous')",breakdown,nervous,6,1,0.002329192546583851
1504,"('know', 'need')",know,need,6,1,0.002329192546583851
2475,"('see', 'fallin')",see,fallin,6,1,0.002329192546583851
1416,"('insane', 'run')",insane,run,6,1,0.002329192546583851
2916,"('trouble', ""y'all"")",trouble,y'all,6,1,0.002329192546583851
192,"('balancing', 'ledge')",balancing,ledge,6,1,0.002329192546583851
288,"('break', 'chains')",break,chains,6,1,0.002329192546583851
3005,"('want', 'bucky')",want,bucky,6,1,0.002329192546583851
355,"('burning', 'house')",burning,house,6,1,0.002329192546583851
2988,"('wake', 'dreaming')",wake,dreaming,6,1,0.002329192546583851
2912,"('trouble', 'stop')",trouble,stop,6,1,0.002329192546583851
197,"('bastard', 'samurai')",bastard,samurai,6,1,0.002329192546583851
850,"('fighting', 'cold')",fighting,cold,6,1,0.002329192546583851
2668,"('stop', 'dancing')",stop,dancing,6,1,0.002329192546583851
935,"('fire', 'us')",fire,us,6,1,0.002329192546583851
1267,"('heard', 'bomb')",heard,bomb,6,1,0.002329192546583851
1424,"('jah', 'hell')",jah,hell,6,1,0.002329192546583851
2578,"('snake', 'eyes')",snake,eyes,6,1,0.002329192546583851
2628,"('speeding', 'demon')",speeding,demon,6,1,0.002329192546583851
184,"('back', 'saying')",back,saying,6,1,0.002329192546583851
2612,"('sorry', 'trouble')",sorry,trouble,6,1,0.002329192546583851
2619,"('sound', 'pressure')",sound,pressure,6,1,0.002329192546583851
2939,"('turned', 'baby')",turned,baby,6,1,0.002329192546583851
2621,"('spare', 'life')",spare,life,6,1,0.002329192546583851
2625,"('speak', 'beast')",speak,beast,6,1,0.002329192546583851
2932,"('turn', 'never')",turn,never,6,1,0.002329192546583851
2931,"('turn', 'cold')",turn,cold,6,1,0.002329192546583851
1232,"('hate', 'fuel')",hate,fuel,6,1,0.002329192546583851
2633,"('spoken', 'conscience')",spoken,conscience,6,1,0.002329192546583851
2634,"('sport', 'war')",sport,war,6,1,0.002329192546583851
2942,"('turnin', 'gettin')",turnin,gettin,6,1,0.002329192546583851
836,"('fight', 'moment')",fight,moment,6,1,0.002329192546583851
306,"('brightly', 'burn')",brightly,burn,6,1,0.002329192546583851
189,"('bad', 'case')",bad,case,6,1,0.002329192546583851
349,"('burn', 'white')",burn,white,6,1,0.002329192546583851
2672,"('stop', 'love')",stop,love,6,1,0.002329192546583851
2906,"('trouble', 'kind')",trouble,kind,6,1,0.002329192546583851
360,"('burns', 'always')",burns,always,6,1,0.002329192546583851
274,"('bomb', 'headed')",bomb,headed,6,1,0.002329192546583851
385,"('case', 'turnin')",case,turnin,6,1,0.002329192546583851
204,"('beast', 'lie')",beast,lie,6,1,0.002329192546583851
2591,"('somethin', 'grind')",somethin,grind,6,1,0.002329192546583851
950,"('flame', 'turn')",flame,turn,6,1,0.002329192546583851
2978,"('vessels', 'heart')",vessels,heart,6,1,0.002329192546583851
2727,"('swells', 'make')",swells,make,6,1,0.002329192546583851
1208,"('ha', 'fi')",ha,fi,6,1,0.002329192546583851
1543,"('leads', 'passion')",leads,passion,6,1,0.002329192546583851
2448,"('saying', 'gon')",saying,gon,6,1,0.002329192546583851
2408,"('running', 'way')",running,way,6,1,0.002329192546583851
271,"('body', 'mind')",body,mind,6,1,0.002329192546583851
1377,"('hurricane', 'way')",hurricane,way,6,1,0.002329192546583851
1376,"('hurricane', 'sometimes')",hurricane,sometimes,6,1,0.002329192546583851
1448,"('kept', 'faith')",kept,faith,6,1,0.002329192546583851
2503,"('send', 'jah')",send,jah,6,1,0.002329192546583851
2579,"('somebody', 'already')",somebody,already,6,1,0.002329192546583851
1392,"(""i'ma"", 'somethin')",i'ma,somethin,6,1,0.002329192546583851
929,"('fire', 'standing')",fire,standing,6,1,0.002329192546583851
121,"('ask', 'neighbors')",ask,neighbors,6,1,0.002329192546583851
2423,"('say', 'ah')",say,ah,6,1,0.002329192546583851
1406,"('inferno', 'burn')",inferno,burn,6,1,0.002329192546583851
2443,"('say', 'us')",say,us,6,1,0.002329192546583851
2902,"('trouble', 'get')",trouble,get,6,1,0.002329192546583851
2681,"('strange', 'highs')",strange,highs,6,1,0.002329192546583851
2682,"('strange', 'lows')",strange,lows,6,1,0.002329192546583851
2438,"('say', 'pressure')",say,pressure,6,1,0.002329192546583851
3029,"('want', 'mad')",want,mad,6,1,0.002329192546583851
810,"('fi', 'dread')",fi,dread,6,1,0.002329192546583851
2431,"('say', 'hey')",say,hey,6,1,0.002329192546583851
2684,"('strangelove', 'give')",strangelove,give,6,1,0.002329192546583851
2685,"('strangelove', 'love')",strangelove,love,6,1,0.002329192546583851
2686,"('strangelove', 'strange')",strangelove,strange,6,1,0.002329192546583851
327,"('bucky', 'done')",bucky,done,6,1,0.002329192546583851
384,"('care', 'matter')",care,matter,6,1,0.002329192546583851
175,"('back', 'ease')",back,ease,6,1,0.002329192546583851
858,"('final', 'war')",final,war,6,1,0.002329192546583851
101,"('anymore', 'sweet')",anymore,sweet,6,1,0.002329192546583851
47,"('ai', 'none')",ai,none,6,1,0.002329192546583851
2234,"('piercing', 'shield')",piercing,shield,6,1,0.002329192546583851
1953,"('moving', 'moving')",moving,moving,6,1,0.002329192546583851
3160,"('wins', 'well')",wins,well,6,1,0.002329192546583851
2220,"('penance', 'absolve')",penance,absolve,6,1,0.002329192546583851
620,"('done', 'gun')",done,gun,6,1,0.002329192546583851
3118,"('way', 'pushing')",way,pushing,6,1,0.002329192546583851
1091,"('go', 'would')",go,would,6,1,0.002329192546583851
615,"('divine', 'pain')",divine,pain,6,1,0.002329192546583851
1672,"('like', 'loud')",like,loud,6,1,0.002329192546583851
1963,"('music', 'killa')",music,killa,6,1,0.002329192546583851
985,"('friends', 'seems')",friends,seems,6,1,0.002329192546583851
1152,"('got', 'bloody')",got,bloody,6,1,0.002329192546583851
1755,"('lost', 'baby')",lost,baby,6,1,0.002329192546583851
1671,"('like', 'lost')",like,lost,6,1,0.002329192546583851
3129,"('weigh', 'got')",weigh,got,6,1,0.002329192546583851
1758,"('lost', 'everything')",lost,everything,6,1,0.002329192546583851
28,"('afraid', 'run')",afraid,run,6,1,0.002329192546583851
735,"('evil', 'power')",evil,power,6,1,0.002329192546583851
473,"('conscience', 'scream')",conscience,scream,6,1,0.002329192546583851
23,"('afraid', 'help')",afraid,help,6,1,0.002329192546583851
1811,"('love', 'sly')",love,sly,6,1,0.002329192546583851
2052,"('none', 'concern')",none,concern,6,1,0.002329192546583851
3208,"('would', 'bring')",would,bring,6,1,0.002329192546583851
3149,"('wicked', 'garden')",wicked,garden,6,1,0.002329192546583851
80,"('amadeus', 'oh')",amadeus,oh,6,1,0.002329192546583851
518,"('dancing', 'like')",dancing,like,6,1,0.002329192546583851
1095,"('god', 'fought')",god,fought,6,1,0.002329192546583851
1646,"('lights', 'dark')",lights,dark,6,1,0.002329192546583851
1933,"('mmm', 'mmm')",mmm,mmm,6,1,0.002329192546583851
2044,"('nightmare', 'total')",nightmare,total,6,1,0.002329192546583851
628,"('dreaming', 'lie')",dreaming,lie,6,1,0.002329192546583851
2043,"('nightmare', 'starring')",nightmare,starring,6,1,0.002329192546583851
2042,"('nightmare', 'perfect')",nightmare,perfect,6,1,0.002329192546583851
3163,"('wire', 'would')",wire,would,6,1,0.002329192546583851
2159,"('outlaw', 'outlaw')",outlaw,outlaw,6,1,0.002329192546583851
3235,"('ya', 'love')",ya,love,6,1,0.002329192546583851
2030,"('night', 'eyes')",night,eyes,6,1,0.002329192546583851
596,"('destroy', 'body')",destroy,body,6,1,0.002329192546583851
1041,"('gets', 'respect')",gets,respect,6,1,0.002329192546583851
1781,"('love', 'dead')",love,dead,6,1,0.002329192546583851
30,"('afraid', 'take')",afraid,take,6,1,0.002329192546583851
697,"('everlasting', 'tribal')",everlasting,tribal,6,1,0.002329192546583851
3144,"('white', 'heat')",white,heat,6,1,0.002329192546583851
576,"('deny', 'cause')",deny,cause,6,1,0.002329192546583851
1667,"('like', 'last')",like,last,6,1,0.002329192546583851
682,"('escape', 'world')",escape,world,6,1,0.002329192546583851
1777,"('love', 'broken')",love,broken,6,1,0.002329192546583851
2170,"('pain', 'escape')",pain,escape,6,1,0.002329192546583851
2002,"('never', 'gets')",never,gets,6,1,0.002329192546583851
2013,"('never', 'pressure')",never,pressure,6,1,0.002329192546583851
2171,"('pain', 'everyone')",pain,everyone,6,1,0.002329192546583851
3225,"('would', 'would')",would,would,6,1,0.002329192546583851
602,"('destroy', 'woah')",destroy,woah,6,1,0.002329192546583851
1144,"('good', 'god')",good,god,6,1,0.002329192546583851
1970,"('neck', 'flush')",neck,flush,6,1,0.002329192546583851
481,"('cool', 'like')",cool,like,6,1,0.002329192546583851
70,"('always', 'clear')",always,clear,6,1,0.002329192546583851
1761,"('lost', 'get')",lost,get,6,1,0.002329192546583851
747,"('eyes', 'heaven')",eyes,heaven,6,1,0.002329192546583851
1977,"('need', 'life')",need,life,6,1,0.002329192546583851
33,"('afraid', '’')",afraid,’,6,1,0.002329192546583851
1147,"('got', 'aerosmith')",got,aerosmith,6,1,0.002329192546583851
66,"('already', 'broke')",already,broke,6,1,0.002329192546583851
2024,"('new', 'shoes')",new,shoes,6,1,0.002329192546583851
1787,"('love', 'goes')",love,goes,6,1,0.002329192546583851
1659,"('like', 'fight')",like,fight,6,1,0.002329192546583851
