,word,totalRepetitions,fileOcurrences,weight
2822,"('thunder', 'know')",4,1,0.0015527950310559005
2823,"('tie', 'going')",4,1,0.0015527950310559005
1325,"('higher', 'got')",4,1,0.0015527950310559005
2828,"('till', 'drenched')",4,1,0.0015527950310559005
1357,"('honey', 'give')",4,1,0.0015527950310559005
1360,"('hooked', '8')",4,1,0.0015527950310559005
251,"('black', 'gas')",4,1,0.0015527950310559005
869,"('fire', 'boys')",4,1,0.0015527950310559005
1396,"('ice', 'come')",4,1,0.0015527950310559005
281,"('boy', 'alien')",4,1,0.0015527950310559005
1394,"('i-i-i', 'i-i-i')",4,1,0.0015527950310559005
1393,"('i-i-i', 'forget')",4,1,0.0015527950310559005
2709,"('sunshiny', 'days')",4,1,0.0015527950310559005
2711,"('supernatural', 'extraterrestrial')",4,1,0.0015527950310559005
2715,"('surrender', 'thousand')",4,1,0.0015527950310559005
2716,"('surrounded', 'hold')",4,1,0.0015527950310559005
2717,"('surrounded', 'lose')",4,1,0.0015527950310559005
2719,"('suspension', 'liar')",4,1,0.0015527950310559005
1386,"('hurt', 'sure')",4,1,0.0015527950310559005
1383,"('hurt', 'never')",4,1,0.0015527950310559005
2768,"('tear', 'place')",4,1,0.0015527950310559005
275,"('bomb', 'reply')",4,1,0.0015527950310559005
2726,"('sweeter', 'pain')",4,1,0.0015527950310559005
875,"('fire', 'comin')",4,1,0.0015527950310559005
2740,"('take', 'desire')",4,1,0.0015527950310559005
265,"('blow', 'pieces')",4,1,0.0015527950310559005
2749,"('take', 'learn')",4,1,0.0015527950310559005
2756,"('take', 'second')",4,1,0.0015527950310559005
2760,"('talk', 'us')",4,1,0.0015527950310559005
2765,"('taste', 'poison')",4,1,0.0015527950310559005
2766,"('taterarawan', 'tojawan')",4,1,0.0015527950310559005
1362,"('hope', 'fear')",4,1,0.0015527950310559005
2596,"('something', 'ignore')",4,1,0.0015527950310559005
861,"('find', 'kind')",4,1,0.0015527950310559005
1564,"('let', 'drugs')",4,1,0.0015527950310559005
1500,"('know', 'lookin')",4,1,0.0015527950310559005
1534,"('last', 'try')",4,1,0.0015527950310559005
377,"('calling', 'liar')",4,1,0.0015527950310559005
1531,"('last', 'look')",4,1,0.0015527950310559005
811,"('fight', 'anything')",4,1,0.0015527950310559005
1529,"('language', 'mad')",4,1,0.0015527950310559005
1528,"('la', 'la…')",4,1,0.0015527950310559005
1527,"('la', 'la')",4,1,0.0015527950310559005
1523,"('knows', 'jesus')",4,1,0.0015527950310559005
1520,"('known', 'better')",4,1,0.0015527950310559005
361,"('burns', 'burn')",4,1,0.0015527950310559005
816,"('fight', 'broken')",4,1,0.0015527950310559005
2455,"('scope', 'white')",4,1,0.0015527950310559005
2457,"('score', 'score')",4,1,0.0015527950310559005
817,"('fight', 'chaos')",4,1,0.0015527950310559005
1513,"('know', 'suspension')",4,1,0.0015527950310559005
2464,"('scream', 'scream')",4,1,0.0015527950310559005
1510,"('know', 'soul')",4,1,0.0015527950310559005
818,"('fight', 'chased')",4,1,0.0015527950310559005
2470,"('second', 'catch')",4,1,0.0015527950310559005
2471,"('second', 'ride')",4,1,0.0015527950310559005
1506,"('know', 'opponent')",4,1,0.0015527950310559005
2473,"('see', 'chest')",4,1,0.0015527950310559005
2476,"('see', 'heart')",4,1,0.0015527950310559005
2477,"('see', 'jesus')",4,1,0.0015527950310559005
1503,"('know', 'must')",4,1,0.0015527950310559005
1536,"('lately', 'love')",4,1,0.0015527950310559005
2424,"('say', 'alright')",4,1,0.0015527950310559005
1537,"('lately', 'want')",4,1,0.0015527950310559005
1550,"('leaving', 'know')",4,1,0.0015527950310559005
404,"('chased', 'finished')",4,1,0.0015527950310559005
1563,"('let', ""die'"")",4,1,0.0015527950310559005
1560,"('let', 'come')",4,1,0.0015527950310559005
2380,"('robots', 'defeat')",4,1,0.0015527950310559005
800,"('feel', 'torment')",4,1,0.0015527950310559005
1558,"('let', 'bother')",4,1,0.0015527950310559005
1556,"('less', 'human')",4,1,0.0015527950310559005
2390,"('rudy', 'gets')",4,1,0.0015527950310559005
2392,"('run', 'back')",4,1,0.0015527950310559005
2393,"('run', 'demons')",4,1,0.0015527950310559005
1551,"('ledge', 'living')",4,1,0.0015527950310559005
395,"('cause', 'somewhere')",4,1,0.0015527950310559005
2420,"('save', 'us')",4,1,0.0015527950310559005
1549,"('leave', 'gone')",4,1,0.0015527950310559005
1548,"('leave', 'come')",4,1,0.0015527950310559005
2399,"('run', 'know')",4,1,0.0015527950310559005
394,"('cause', 'mi')",4,1,0.0015527950310559005
805,"('feelings', 'bring')",4,1,0.0015527950310559005
1544,"('learn', 'die')",4,1,0.0015527950310559005
391,"('caught', 'new')",4,1,0.0015527950310559005
2410,"('sad', 'enough')",4,1,0.0015527950310559005
1542,"('leading', 'us')",4,1,0.0015527950310559005
388,"('catch', 'danger')",4,1,0.0015527950310559005
387,"('catch', 'breath')",4,1,0.0015527950310559005
2481,"('see', 'oh')",4,1,0.0015527950310559005
826,"('fight', 'freedom')",4,1,0.0015527950310559005
1446,"('keep', 'telling')",4,1,0.0015527950310559005
350,"('burn', 'wicked')",4,1,0.0015527950310559005
856,"('filled', 'pain')",4,1,0.0015527950310559005
324,"('brother', 'reason')",4,1,0.0015527950310559005
2538,"('shot', 'fire')",4,1,0.0015527950310559005
2542,"('shout', 'make')",4,1,0.0015527950310559005
1466,"('kiss', 'need')",4,1,0.0015527950310559005
322,"('broken', 'veins')",4,1,0.0015527950310559005
2548,"('side', 'terror')",4,1,0.0015527950310559005
2549,"('sight', 'lord')",4,1,0.0015527950310559005
2558,"('skies', 'rest')",4,1,0.0015527950310559005
2559,"('skies', 'take')",4,1,0.0015527950310559005
2560,"('skies', 'want')",4,1,0.0015527950310559005
1462,"('king', 'nothing')",4,1,0.0015527950310559005
2564,"('slam', 'doors')",4,1,0.0015527950310559005
1458,"('killer', 'us')",4,1,0.0015527950310559005
2567,"('slave', 'god')",4,1,0.0015527950310559005
2569,"('slave', 'world')",4,1,0.0015527950310559005
2571,"('slide', 'slide')",4,1,0.0015527950310559005
318,"('broken', 'enemy')",4,1,0.0015527950310559005
2576,"('smoke', 'without')",4,1,0.0015527950310559005
1452,"('kill', 'sure')",4,1,0.0015527950310559005
313,"('brings', 'devil')",4,1,0.0015527950310559005
2583,"('somebody', 'needs')",4,1,0.0015527950310559005
2585,"('somebody', 'tell')",4,1,0.0015527950310559005
1449,"('kid', 'come')",4,1,0.0015527950310559005
311,"('bring', 'pain')",4,1,0.0015527950310559005
326,"('bruised', 'darkened')",4,1,0.0015527950310559005
2531,"('shine', 'walls')",4,1,0.0015527950310559005
1470,"('kisses', 'return')",4,1,0.0015527950310559005
2511,"('set', 'anger')",4,1,0.0015527950310559005
2485,"('see', 'till')",4,1,0.0015527950310559005
343,"('burn', 'might')",4,1,0.0015527950310559005
335,"('burn', 'die')",4,1,0.0015527950310559005
2494,"('seen', 'glory')",4,1,0.0015527950310559005
2497,"('seen', 'nobody')",4,1,0.0015527950310559005
2499,"('seether', 'see')",4,1,0.0015527950310559005
848,"('fightin', 'cause')",4,1,0.0015527950310559005
849,"('fighting', 'cause')",4,1,0.0015527950310559005
2507,"('sending', 'shivers')",4,1,0.0015527950310559005
2509,"('serial', 'killer')",4,1,0.0015527950310559005
2510,"('serpent', 'kiss')",4,1,0.0015527950310559005
331,"('burn', 'bridge')",4,1,0.0015527950310559005
2529,"('shine', 'darkness')",4,1,0.0015527950310559005
2514,"('set', 'sight')",4,1,0.0015527950310559005
1481,"('know', 'deserve')",4,1,0.0015527950310559005
1479,"('know', 'comin')",4,1,0.0015527950310559005
2520,"('shall', 'fear')",4,1,0.0015527950310559005
2522,"('shame', 'laying')",4,1,0.0015527950310559005
853,"('fighting', 'unbroken')",4,1,0.0015527950310559005
855,"('fill', 'destiny')",4,1,0.0015527950310559005
1474,"('knife', 'oh')",4,1,0.0015527950310559005
1471,"('knees', 'try')",4,1,0.0015527950310559005
2527,"('shelter', 'needs')",4,1,0.0015527950310559005
2528,"('shield', 'piercing')",4,1,0.0015527950310559005
2165,"('ow', 'ow')",4,1,0.0015527950310559005
