,bigram,word1,word2,totalRepetitions,fileOcurrences,weight
1155,"('glory', 'go')",glory,go,5,2,0.0038819875776397515
2355,"('love', 'supreme')",love,supreme,10,1,0.0038819875776397515
2531,"('may', 'every')",may,every,5,2,0.0038819875776397515
3805,"('today', 'would')",today,would,5,2,0.0038819875776397515
3648,"('take', 'tears')",take,tears,5,2,0.0038819875776397515
2528,"('may', 'calendar')",may,calendar,5,2,0.0038819875776397515
2370,"('love', 'things')",love,things,5,2,0.0038819875776397515
4267,"('yeah', 'could')",yeah,could,5,2,0.0038819875776397515
3776,"('time', 'call')",time,call,5,2,0.0038819875776397515
3652,"('takes', 'night')",takes,night,5,2,0.0038819875776397515
3066,"('praise', 'worthy')",praise,worthy,5,2,0.0038819875776397515
718,"('drug', 'love')",drug,love,10,1,0.0038819875776397515
2315,"('love', 'sale')",love,sale,10,1,0.0038819875776397515
4087,"('whenever', 'touch')",whenever,touch,5,2,0.0038819875776397515
1100,"('girl', 'one')",girl,one,5,2,0.0038819875776397515
1538,"('holiday', 'merry')",holiday,merry,5,2,0.0038819875776397515
382,"('bring', 'want')",bring,want,5,2,0.0038819875776397515
3875,"('twenty-one', 'fun')",twenty-one,fun,10,1,0.0038819875776397515
3194,"('ring', 'promise')",ring,promise,10,1,0.0038819875776397515
2272,"('love', 'nobody')",love,nobody,5,2,0.0038819875776397515
203,"('baby', 'matter')",baby,matter,5,2,0.0038819875776397515
1975,"('little', 'faith')",little,faith,5,2,0.0038819875776397515
1285,"('good', 'luck')",good,luck,5,2,0.0038819875776397515
1559,"('hoped', 'everything')",hoped,everything,5,2,0.0038819875776397515
1092,"('girl', 'give')",girl,give,5,2,0.0038819875776397515
3143,"('remember', 'always')",remember,always,5,2,0.0038819875776397515
426,"('caroling', 'night')",caroling,night,5,2,0.0038819875776397515
2553,"('merry', 'bells')",merry,bells,5,2,0.0038819875776397515
1967,"('listen', 'people')",listen,people,5,2,0.0038819875776397515
2300,"('love', 'receive')",love,receive,10,1,0.0038819875776397515
1563,"('however', 'far')",however,far,5,2,0.0038819875776397515
1564,"('however', 'long')",however,long,5,2,0.0038819875776397515
3717,"('thing', 'yeah')",thing,yeah,5,2,0.0038819875776397515
3036,"('places', 'kiss')",places,kiss,10,1,0.0038819875776397515
4203,"('would', 'change')",would,change,5,2,0.0038819875776397515
979,"('foolishness', 'know')",foolishness,know,5,2,0.0038819875776397515
1926,"('like', 'king')",like,king,5,2,0.0038819875776397515
3684,"('tell', 'still')",tell,still,5,2,0.0038819875776397515
1066,"('get', 'good')",get,good,5,2,0.0038819875776397515
2924,"('one', 'real')",one,real,10,1,0.0038819875776397515
1714,"('know', 'eyes')",know,eyes,5,2,0.0038819875776397515
340,"('bloodsport', 'love')",bloodsport,love,10,1,0.0038819875776397515
345,"('blue', 'want')",blue,want,5,2,0.0038819875776397515
618,"('dance', 'joy')",dance,joy,5,2,0.0038819875776397515
350,"('born', 'christmas')",born,christmas,5,2,0.0038819875776397515
1668,"('king', 'jesus')",king,jesus,5,2,0.0038819875776397515
351,"('born', 'let')",born,let,5,2,0.0038819875776397515
1673,"('kiss', 'baby')",kiss,baby,5,2,0.0038819875776397515
353,"('born', 'loved')",born,loved,10,1,0.0038819875776397515
2892,"('old', 'song')",old,song,5,2,0.0038819875776397515
2443,"('lovin', 'one')",lovin,one,5,2,0.0038819875776397515
4250,"('x3', 'know')",x3,know,10,1,0.0038819875776397515
3899,"('upon', 'face')",upon,face,5,2,0.0038819875776397515
1185,"('go', 'shout')",go,shout,5,2,0.0038819875776397515
1050,"('gave', 'kiss')",gave,kiss,10,1,0.0038819875776397515
2842,"('oh', 'feeling')",oh,feeling,5,2,0.0038819875776397515
375,"('bridge', 'heart')",bridge,heart,5,2,0.0038819875776397515
376,"('bright', 'caroling')",bright,caroling,5,2,0.0038819875776397515
1169,"('go', 'dance')",go,dance,5,2,0.0038819875776397515
3683,"('tell', 'right')",tell,right,5,2,0.0038819875776397515
333,"('blazing', 'bright')",blazing,bright,5,2,0.0038819875776397515
3662,"('tears', 'nearly')",tears,nearly,5,2,0.0038819875776397515
3655,"('talk', 'love')",talk,love,10,1,0.0038819875776397515
3956,"('want', 'girl')",want,girl,5,2,0.0038819875776397515
1240,"('going', 'fall')",going,fall,5,2,0.0038819875776397515
290,"('believe', 'know')",believe,know,5,2,0.0038819875776397515
1076,"('get', 'much')",get,much,5,2,0.0038819875776397515
2069,"('love', 'anyway')",love,anyway,10,1,0.0038819875776397515
1237,"('going', 'around')",going,around,5,2,0.0038819875776397515
1620,"('joy', 'like')",joy,like,5,2,0.0038819875776397515
3659,"('talking', 'love')",talking,love,5,2,0.0038819875776397515
656,"('day', 'one')",day,one,5,2,0.0038819875776397515
1903,"('light', 'dance')",light,dance,5,2,0.0038819875776397515
400,"(""c'mon"", ""c'mon"")",c'mon,c'mon,5,2,0.0038819875776397515
4261,"('yea', 'yea')",yea,yea,5,2,0.0038819875776397515
571,"('could', 'change')",could,change,5,2,0.0038819875776397515
2507,"('making', 'plans')",making,plans,5,2,0.0038819875776397515
3673,"('tell', 'glory')",tell,glory,5,2,0.0038819875776397515
1229,"('god', 'powerful')",god,powerful,5,2,0.0038819875776397515
313,"('better', 'lose')",better,lose,10,1,0.0038819875776397515
1031,"('fun', 'take')",fun,take,10,1,0.0038819875776397515
4185,"('world', 'seen')",world,seen,5,2,0.0038819875776397515
1537,"('holiday', 'may')",holiday,may,5,2,0.0038819875776397515
1823,"('let', 'glory')",let,glory,5,2,0.0038819875776397515
3984,"('want', 'sad')",want,sad,5,2,0.0038819875776397515
2145,"('love', 'feelin')",love,feelin,5,2,0.0038819875776397515
3847,"('true', 'happy')",true,happy,5,2,0.0038819875776397515
2608,"('money', 'world')",money,world,5,2,0.0038819875776397515
3408,"('sing', 'everybody')",sing,everybody,5,2,0.0038819875776397515
1361,"('hands', 'shiny')",hands,shiny,10,1,0.0038819875776397515
870,"('falling', 'ground')",falling,ground,5,2,0.0038819875776397515
2032,"('lord', 'got')",lord,got,5,2,0.0038819875776397515
958,"('fireside', 'blazing')",fireside,blazing,5,2,0.0038819875776397515
3559,"('still', 'man')",still,man,10,1,0.0038819875776397515
1356,"('hand', 'settle')",hand,settle,5,2,0.0038819875776397515
2680,"('near', 'like')",near,like,5,2,0.0038819875776397515
839,"('everywhere', 'oh')",everywhere,oh,5,2,0.0038819875776397515
4015,"('wants', 'loved')",wants,loved,10,1,0.0038819875776397515
2682,"('nearly', 'tainted')",nearly,tainted,5,2,0.0038819875776397515
3380,"('show', 'care')",show,care,5,2,0.0038819875776397515
3379,"('shout', 'new')",shout,new,5,2,0.0038819875776397515
2151,"('love', 'flame')",love,flame,5,2,0.0038819875776397515
81,"('angel', 'good')",angel,good,5,2,0.0038819875776397515
1807,"('leave', 'way')",leave,way,10,1,0.0038819875776397515
3572,"('story', 'savior')",story,savior,5,2,0.0038819875776397515
3349,"('seventeen', 'twenty-one')",seventeen,twenty-one,10,1,0.0038819875776397515
3416,"('sing', 'songs')",sing,songs,5,2,0.0038819875776397515
3420,"('single', 'thing')",single,thing,5,2,0.0038819875776397515
3730,"('think', 'give')",think,give,5,2,0.0038819875776397515
2124,"('love', 'drug')",love,drug,10,1,0.0038819875776397515
2065,"('love', 'anybody')",love,anybody,10,1,0.0038819875776397515
933,"('fill', 'love')",fill,love,5,2,0.0038819875776397515
1396,"('happy', 'ooh')",happy,ooh,5,2,0.0038819875776397515
1385,"('happy', 'holidays')",happy,holidays,5,2,0.0038819875776397515
4111,"('win', 'saved')",win,saved,10,1,0.0038819875776397515
3507,"('soul', 'joy')",soul,joy,5,2,0.0038819875776397515
3504,"('sooner', 'later')",sooner,later,5,2,0.0038819875776397515
4010,"('wanted', 'love')",wanted,love,5,2,0.0038819875776397515
18,"('ai', 'going')",ai,going,5,2,0.0038819875776397515
22,"('ai', 'lovin')",ai,lovin,10,1,0.0038819875776397515
2098,"('love', 'called')",love,called,5,2,0.0038819875776397515
3480,"('somewhere', 'somewhere')",somewhere,somewhere,10,1,0.0038819875776397515
3466,"('something', 'get')",something,get,5,2,0.0038819875776397515
2656,"('music', 'radio')",music,radio,5,2,0.0038819875776397515
38,"('allow', 'allow')",allow,allow,5,2,0.0038819875776397515
1432,"('heart', 'breaks')",heart,breaks,5,2,0.0038819875776397515
2045,"('lost', 'ooh')",lost,ooh,10,1,0.0038819875776397515
2120,"('love', 'divine')",love,divine,5,2,0.0038819875776397515
4123,"('wish', 'come')",wish,come,5,2,0.0038819875776397515
94,"('anybody', 'anyway')",anybody,anyway,10,1,0.0038819875776397515
3365,"('shame', 'shame')",shame,shame,5,2,0.0038819875776397515
4300,"('year', 'merry')",year,merry,5,2,0.0038819875776397515
1814,"('let', 'bring')",let,bring,5,2,0.0038819875776397515
806,"('every', 'wish')",every,wish,5,2,0.0038819875776397515
2213,"('love', 'la')",love,la,5,2,0.0038819875776397515
837,"('everywhere', 'looking')",everywhere,looking,5,2,0.0038819875776397515
2005,"('long', 'live')",long,live,5,2,0.0038819875776397515
528,"('come', 'around')",come,around,5,2,0.0038819875776397515
3264,"('say', 'life')",say,life,5,2,0.0038819875776397515
1136,"('give', 'want')",give,want,5,2,0.0038819875776397515
2220,"('love', 'less')",love,less,5,2,0.0038819875776397515
3257,"('say', 'everybody')",say,everybody,5,2,0.0038819875776397515
1139,"('given', 'give')",given,give,5,2,0.0038819875776397515
458,"('changes', 'love')",changes,love,10,1,0.0038819875776397515
3248,"('saw', 'baby')",saw,baby,5,2,0.0038819875776397515
3869,"('turn', 'away')",turn,away,5,2,0.0038819875776397515
3241,"('savior', 'born')",savior,born,5,2,0.0038819875776397515
768,"('even', 'takes')",even,takes,5,2,0.0038819875776397515
2241,"('love', 'lovely')",love,lovely,5,2,0.0038819875776397515
3224,"('sad', 'blue')",sad,blue,5,2,0.0038819875776397515
4151,"('wonder', 'spell')",wonder,spell,5,2,0.0038819875776397515
3217,"('run', 'tainted')",run,tainted,5,2,0.0038819875776397515
175,"('baby', 'fallin')",baby,fallin,10,1,0.0038819875776397515
1504,"('help', 'find')",help,find,5,2,0.0038819875776397515
3937,"('waiting', 'baby')",waiting,baby,5,2,0.0038819875776397515
1503,"('help', 'feel')",help,feel,5,2,0.0038819875776397515
810,"('everybody', 'got')",everybody,got,10,1,0.0038819875776397515
3863,"('trying', 'find')",trying,find,5,2,0.0038819875776397515
111,"('appreciate', 'love')",appreciate,love,5,2,0.0038819875776397515
2185,"('love', 'hearts')",love,hearts,5,2,0.0038819875776397515
1109,"('give', 'boy')",give,boy,5,2,0.0038819875776397515
3987,"('want', 'seventeen')",want,seventeen,10,1,0.0038819875776397515
2010,"('long', 'want')",long,want,5,2,0.0038819875776397515
3580,"('strong', 'baby')",strong,baby,10,1,0.0038819875776397515
1482,"('heart', 'world')",heart,world,5,2,0.0038819875776397515
2701,"('need', 'never')",need,never,5,2,0.0038819875776397515
3534,"('star', 't-t-totally')",star,t-t-totally,9,1,0.0034937888198757765
2077,"('love', 'ball')",love,ball,9,1,0.0034937888198757765
3606,"('supreme', 'love')",supreme,love,9,1,0.0034937888198757765
4101,"('whoa-whoa', 'whoa')",whoa-whoa,whoa,9,1,0.0034937888198757765
3360,"('shake', 'baby')",shake,baby,9,1,0.0034937888198757765
3357,"('sexy', 'little')",sexy,little,9,1,0.0034937888198757765
2090,"('love', ""boy'"")",love,boy',9,1,0.0034937888198757765
2271,"('love', 'no-one')",love,no-one,9,1,0.0034937888198757765
1536,"('holiday', 'love')",holiday,love,9,1,0.0034937888198757765
1375,"('happy', 'chrismakwanzakah')",happy,chrismakwanzakah,9,1,0.0034937888198757765
272,"('beautiful', 'sneakers')",beautiful,sneakers,9,1,0.0034937888198757765
735,"('easier', 'love')",easier,love,9,1,0.0034937888198757765
1956,"('like', 'wear')",like,wear,9,1,0.0034937888198757765
626,"('dancer', 'sexy')",dancer,sexy,9,1,0.0034937888198757765
3001,"('passion', 'girl')",passion,girl,9,1,0.0034937888198757765
32,"('alive', 'alive')",alive,alive,9,1,0.0034937888198757765
1265,"('going', 'write')",going,write,9,1,0.0034937888198757765
3437,"('soldier', 'love')",soldier,love,9,1,0.0034937888198757765
723,"('dutty', 'dutty')",dutty,dutty,9,1,0.0034937888198757765
3990,"('want', 'simple')",want,simple,9,1,0.0034937888198757765
1032,"('fun', 'tonight')",fun,tonight,9,1,0.0034937888198757765
321,"('birthday', 'birthday')",birthday,birthday,9,1,0.0034937888198757765
882,"('far', 'joy')",far,joy,9,1,0.0034937888198757765
3973,"('want', 'loved')",want,loved,9,1,0.0034937888198757765
2141,"('love', 'fallin')",love,fallin,9,1,0.0034937888198757765
1624,"('joy', 'marvin')",joy,marvin,9,1,0.0034937888198757765
1963,"('lips', 'kiss')",lips,kiss,9,1,0.0034937888198757765
2173,"('love', 'goodbye')",love,goodbye,9,1,0.0034937888198757765
1794,"('lay', 'arms')",lay,arms,9,1,0.0034937888198757765
1778,"('krishne', 'merry')",krishne,merry,9,1,0.0034937888198757765
1134,"('give', 'unconditional')",give,unconditional,9,1,0.0034937888198757765
3924,"('vandellas', 'pride')",vandellas,pride,9,1,0.0034937888198757765
1743,"('know', 'oho')",know,oho,9,1,0.0034937888198757765
1746,"('know', 'owe')",know,owe,9,1,0.0034937888198757765
2539,"('maybe', 'win')",maybe,win,9,1,0.0034937888198757765
3759,"('thrill', 'gone')",thrill,gone,9,1,0.0034937888198757765
1160,"('glory', 'name')",glory,name,9,1,0.0034937888198757765
1777,"('krishne', 'happy')",krishne,happy,9,1,0.0034937888198757765
1818,"('let', 'find')",let,find,9,1,0.0034937888198757765
1131,"('give', 'real')",give,real,4,2,0.003105590062111801
1506,"('help', 'love')",help,love,4,2,0.003105590062111801
128,"('ask', 'friends')",ask,friends,4,2,0.003105590062111801
4098,"('whoa', 'wastebin')",whoa,wastebin,4,2,0.003105590062111801
526,"('cold', 'wind')",cold,wind,4,2,0.003105590062111801
3276,"('say', 'told')",say,told,4,2,0.003105590062111801
131,"('ask', 'tell')",ask,tell,4,2,0.003105590062111801
3278,"('say', 'wait')",say,wait,4,2,0.003105590062111801
809,"('everybody', 'going')",everybody,going,8,1,0.003105590062111801
2709,"('need', 'savior')",need,savior,4,2,0.003105590062111801
123,"('around', 'wish')",around,wish,4,2,0.003105590062111801
3284,"('says', 'love')",says,love,4,2,0.003105590062111801
527,"('colour', 'love')",colour,love,4,2,0.003105590062111801
2847,"('oh', 'going')",oh,going,4,2,0.003105590062111801
2592,"('mistletoe', 'going')",mistletoe,going,4,2,0.003105590062111801
3761,"('thrill', 'really')",thrill,really,4,2,0.003105590062111801
779,"('ever', 'hurt')",ever,hurt,4,2,0.003105590062111801
3597,"('sugar', 'love')",sugar,love,4,2,0.003105590062111801
1996,"('living', 'god')",living,god,4,2,0.003105590062111801
3865,"('trying', 'nothing')",trying,nothing,4,2,0.003105590062111801
1510,"('hey', 'joy')",hey,joy,4,2,0.003105590062111801
1326,"('got', 'win')",got,win,4,2,0.003105590062111801
2721,"('need', 'yes')",need,yes,4,2,0.003105590062111801
3288,"('sea', 'sea')",sea,sea,4,2,0.003105590062111801
2720,"('need', 'yeah')",need,yeah,4,2,0.003105590062111801
140,"('away', 'life')",away,life,4,2,0.003105590062111801
137,"('away', 'got')",away,got,4,2,0.003105590062111801
3827,"('top', 'making')",top,making,8,1,0.003105590062111801
2215,"('love', 'lasts')",love,lasts,4,2,0.003105590062111801
1507,"('help', 'please')",help,please,4,2,0.003105590062111801
122,"('around', 'want')",around,want,4,2,0.003105590062111801
3989,"('want', 'show')",want,show,4,2,0.003105590062111801
4100,"('whoa', 'whoa-whoa')",whoa,whoa-whoa,8,1,0.003105590062111801
1335,"('groove', 'nice')",groove,nice,4,2,0.003105590062111801
103,"('anyone', 'else')",anyone,else,4,2,0.003105590062111801
3579,"('stroll', 'along')",stroll,along,4,2,0.003105590062111801
1338,"('grow', 'every')",grow,every,4,2,0.003105590062111801
4303,"('year', 'want')",year,want,4,2,0.003105590062111801
2019,"('look', 'mercy')",look,mercy,4,2,0.003105590062111801
3326,"('see', 'us')",see,us,4,2,0.003105590062111801
3327,"('see', 'v')",see,v,4,2,0.003105590062111801
100,"('anymore', 'took')",anymore,took,4,2,0.003105590062111801
2697,"('need', 'loves')",need,loves,4,2,0.003105590062111801
1481,"('heart', 'wish')",heart,wish,4,2,0.003105590062111801
1480,"('heart', 'whisper')",heart,whisper,4,2,0.003105590062111801
99,"('anymore', 'oh')",anymore,oh,4,2,0.003105590062111801
3334,"('seem', 'like')",seem,like,4,2,0.003105590062111801
4136,"('without', 'joy')",without,joy,8,1,0.003105590062111801
3336,"('seems', 'really')",seems,really,4,2,0.003105590062111801
104,"('anyone', 'heart')",anyone,heart,8,1,0.003105590062111801
2181,"('love', 'hardly')",love,hardly,4,2,0.003105590062111801
459,"('charming', 'life')",charming,life,8,1,0.003105590062111801
2698,"('need', 'miracle')",need,miracle,8,1,0.003105590062111801
2725,"('needs', 'know')",needs,know,4,2,0.003105590062111801
2011,"('longin', 'gazes')",longin,gazes,4,2,0.003105590062111801
819,"('everyday', 'would')",everyday,would,4,2,0.003105590062111801
3587,"('strong', 'tell')",strong,tell,4,2,0.003105590062111801
2706,"('need', 'oh-oh')",need,oh-oh,4,2,0.003105590062111801
822,"('everything', 'else')",everything,else,4,2,0.003105590062111801
114,"('arms', 'rescue')",arms,rescue,4,2,0.003105590062111801
460,"('charms', 'cause')",charms,cause,4,2,0.003105590062111801
113,"('arms', 'love')",arms,love,4,2,0.003105590062111801
110,"('anyway', 'man')",anyway,man,4,2,0.003105590062111801
461,"('check', 'one')",check,one,8,1,0.003105590062111801
462,"('check', 'two')",check,two,8,1,0.003105590062111801
2599,"('moment', 'every')",moment,every,4,2,0.003105590062111801
827,"('everything', 'hoped')",everything,hoped,4,2,0.003105590062111801
828,"('everything', 'lost')",everything,lost,4,2,0.003105590062111801
3249,"('saw', 'change')",saw,change,8,1,0.003105590062111801
776,"('ever', 'feel')",ever,feel,4,2,0.003105590062111801
3247,"('savior', 'yeah')",savior,yeah,8,1,0.003105590062111801
1144,"('glad', 'birthday')",glad,birthday,4,2,0.003105590062111801
736,"('easier', 'take')",easier,take,4,2,0.003105590062111801
737,"('easy', 'need')",easy,need,4,2,0.003105590062111801
