,word,totalRepetitions,fileOcurrences,weight
1310,"('home', 'home')",120,25,1.1645962732919255
2085,"('oh', 'oh')",129,20,1.0015527950310559
466,"('come', 'home')",112,23,1.0
3213,"('yeah', 'yeah')",86,29,0.968167701863354
1233,"('heavenly', 'peace')",81,26,0.8175465838509317
2719,"('take', 'home')",131,16,0.8136645962732919
2538,"('sleep', 'heavenly')",76,25,0.7375776397515528
757,"('far', 'away')",79,23,0.7053571428571429
932,"('girl', 'girl')",112,16,0.6956521739130435
2484,"('silent', 'night')",62,26,0.6257763975155279
279,"('blue', 'blue')",84,19,0.6195652173913043
1273,"('holy', 'night')",56,26,0.5652173913043478
1549,"('let', 'go')",52,28,0.5652173913043478
2032,"('night', 'holy')",55,25,0.5337732919254659
281,"('blue', 'christmas')",81,16,0.5031055900621118
3049,"('way', 'home')",76,16,0.4720496894409938
192,"('back', 'home')",58,20,0.4503105590062112
2062,"('oh', 'baby')",61,19,0.44992236024844723
119,"('baby', 'baby')",49,22,0.41847826086956524
1641,"('little', 'girl')",65,16,0.40372670807453415
138,"('baby', 'got')",42,23,0.375
405,"('child', 'holy')",36,25,0.34937888198757766
2027,"('night', 'calm')",36,25,0.34937888198757766
375,"('calm', 'bright')",36,25,0.34937888198757766
2957,"('virgin', 'mother')",36,25,0.34937888198757766
1270,"('holy', 'infant')",36,25,0.34937888198757766
1916,"('mother', 'child')",36,25,0.34937888198757766
1872,"('mild', 'sleep')",36,25,0.34937888198757766
2171,"('peace', 'sleep')",39,23,0.3482142857142857
2755,"('tender', 'mild')",35,25,0.33967391304347827
1397,"('infant', 'tender')",35,25,0.33967391304347827
2991,"('want', 'go')",62,14,0.33695652173913043
1028,"('go', 'home')",78,11,0.3330745341614907
476,"('come', 'true')",38,22,0.3245341614906832
2094,"('oh', 'yeah')",34,24,0.3167701863354037
427,"('christmas', 'tree')",37,21,0.3016304347826087
1325,"('home', 'oh')",45,17,0.296972049689441
181,"('baby', 'want')",47,16,0.2919254658385093
887,"('get', 'home')",51,14,0.27717391304347827
484,"('coming', 'home')",63,11,0.26902173913043476
982,"('girl', 'want')",53,13,0.2674689440993789
2676,"('sun', 'sun')",108,6,0.2515527950310559
964,"('girl', 'oh')",39,16,0.2422360248447205
3225,"('yon', 'virgin')",29,21,0.23641304347826086
1343,"('home', 'tonight')",54,11,0.23059006211180125
2696,"('sweet', 'home')",57,10,0.22127329192546583
340,"('bright', 'round')",28,20,0.21739130434782608
428,"('christmas', 'white')",32,17,0.2111801242236025
1281,"('home', 'baby')",48,11,0.20496894409937888
2939,"('unfortunately', 'licensed')",22,22,0.18788819875776397
583,"('display', 'full')",22,22,0.18788819875776397
1791,"('lyrics', 'song')",22,22,0.18788819875776397
1901,"('moment', 'hopefully')",22,22,0.18788819875776397
861,"('full', 'lyrics')",22,22,0.18788819875776397
863,"('future', 'random')",22,22,0.18788819875776397
1376,"('hopefully', 'able')",22,22,0.18788819875776397
2254,"('random', 'page')",22,22,0.18788819875776397
2593,"('song', 'moment')",22,22,0.18788819875776397
1572,"('licensed', 'display')",22,22,0.18788819875776397
7,"('able', 'future')",22,22,0.18788819875776397
3012,"('want', 'see')",30,16,0.18633540372670807
145,"('baby', 'let')",29,16,0.18012422360248448
1313,"('home', 'know')",25,18,0.17468944099378883
604,"('dream', 'dream')",43,10,0.1669254658385093
3078,"('white', 'blue')",28,15,0.16304347826086957
2443,"('set', 'free')",41,10,0.15916149068322982
1339,"('home', 'sweet')",44,9,0.15372670807453417
1242,"('hey', 'hey')",35,11,0.14945652173913043
2170,"('peace', 'silent')",20,19,0.14751552795031056
3193,"('yeah', 'baby')",25,15,0.1455745341614907
2274,"('red', 'green')",22,17,0.14518633540372672
459,"('come', 'back')",34,11,0.14518633540372672
938,"('girl', 'got')",34,11,0.14518633540372672
3168,"('would', 'like')",28,13,0.14130434782608695
482,"('comin', 'home')",59,6,0.1374223602484472
1346,"('home', 'want')",32,11,0.13664596273291926
2345,"('round', 'yon')",22,16,0.13664596273291926
1228,"('heaven', 'earth')",70,5,0.1358695652173913
1480,"('know', 'know')",29,12,0.13509316770186336
837,"('free', 'free')",34,10,0.13198757763975155
697,"('every', 'time')",21,16,0.13043478260869565
569,"('decorations', 'red')",21,16,0.13043478260869565
644,"('easy', 'easy')",56,6,0.13043478260869565
429,"('christmas', 'without')",20,16,0.12422360248447205
458,"('come', 'baby')",26,12,0.12111801242236025
1352,"('home', 'yeah')",28,11,0.11956521739130435
1569,"('let', 'take')",34,9,0.1187888198757764
1060,"('goin', 'home')",61,5,0.11840062111801242
3113,"('without', 'blue')",19,16,0.11801242236024845
1709,"('love', 'baby')",19,16,0.11801242236024845
946,"('girl', 'know')",30,10,0.11645962732919254
773,"('feel', 'like')",25,12,0.11645962732919254
1129,"('got', 'get')",29,10,0.1125776397515528
2128,"('ooh', 'ooh')",48,6,0.11180124223602485
2105,"('one', 'day')",24,12,0.11180124223602485
411,"('christ', 'savior')",26,11,0.1110248447204969
2374,"('savior', 'born')",26,11,0.1110248447204969
1162,"('green', 'christmas')",19,15,0.11063664596273291
2715,"('take', 'easy')",57,5,0.11063664596273291
295,"('blue', 'thinking')",18,15,0.1048136645962733
1989,"('never', 'know')",22,12,0.10248447204968944
28,"('ai', 'easy')",44,6,0.10248447204968944
1015,"('go', 'back')",33,8,0.10248447204968944
155,"('baby', 'oh')",29,9,0.10131987577639752
2996,"('want', 'know')",26,10,0.10093167701863354
800,"('first', 'time')",26,10,0.10093167701863354
2781,"('thinking', 'decorations')",17,15,0.09899068322981366
1737,"('love', 'love')",21,12,0.09782608695652174
1432,"('kind', 'girl')",27,9,0.09433229813664597
1677,"('long', 'way')",30,8,0.09316770186335403
795,"('find', 'way')",29,8,0.09006211180124224
1071,"('going', 'give')",28,8,0.08695652173913043
1026,"('go', 'go')",37,6,0.08618012422360248
1291,"('home', 'come')",22,10,0.08540372670807453
1364,"('honey', 'honey')",43,5,0.08346273291925466
1482,"('know', 'like')",21,10,0.08152173913043478
1104,"('good', 'good')",35,6,0.08152173913043478
1025,"('go', 'girl')",30,7,0.08152173913043478
3011,"('want', 'say')",19,11,0.0811335403726708
1571,"('let', 'us')",26,8,0.08074534161490683
132,"('baby', 'girl')",23,9,0.08035714285714286
952,"('girl', 'love')",23,9,0.08035714285714286
877,"('get', 'back')",23,9,0.08035714285714286
2162,"('peace', 'earth')",33,6,0.07686335403726709
691,"('every', 'day')",14,14,0.07608695652173914
1306,"('home', 'got')",16,12,0.07453416149068323
143,"('baby', 'know')",16,12,0.07453416149068323
127,"('baby', 'come')",21,9,0.07336956521739131
460,"('come', 'come')",27,7,0.07336956521739131
772,"('feel', 'good')",27,7,0.07336956521739131
66,"('angel', 'angel')",31,6,0.07220496894409938
1240,"('hey', 'baby')",26,7,0.07065217391304347
315,"('born', 'christ')",15,12,0.06987577639751552
3130,"('wonderful', 'world')",30,6,0.06987577639751552
2114,"('one', 'night')",20,9,0.06987577639751552
2070,"('oh', 'god')",30,6,0.06987577639751552
435,"('close', 'eyes')",20,9,0.06987577639751552
1734,"('love', 'like')",20,9,0.06987577639751552
1037,"('go', 'sleep')",22,8,0.06832298136645963
2120,"('one', 'two')",22,8,0.06832298136645963
2549,"('sleep', 'tight')",25,7,0.06793478260869565
2777,"('think', 'wonderful')",29,6,0.06754658385093168
935,"('girl', 'go')",29,6,0.06754658385093168
2989,"('want', 'girl')",29,6,0.06754658385093168
413,"('christmas', 'blue')",19,9,0.06638198757763975
2419,"('see', 'see')",34,5,0.06599378881987578
805,"('fly', 'away')",28,6,0.06521739130434782
2727,"('take', 'time')",24,7,0.06521739130434782
468,"('come', 'let')",23,7,0.0625
1385,"('house', 'house')",40,4,0.062111801242236024
2515,"('skies', 'blue')",13,12,0.06055900621118013
1520,"('last', 'night')",26,6,0.06055900621118013
1047,"('god', 'bless')",31,5,0.06017080745341615
1347,"('home', 'way')",22,7,0.059782608695652176
809,"('fly', 'rainbow')",29,5,0.0562888198757764
2037,"('night', 'shepherds')",12,12,0.055900621118012424
602,"('dream', 'come')",18,8,0.055900621118012424
2014,"('next', 'door')",36,4,0.055900621118012424
2232,"('quake', 'sight')",12,12,0.055900621118012424
1377,"('hosts', 'sing')",12,12,0.055900621118012424
2660,"('sun', 'goes')",24,6,0.055900621118012424
1226,"('heaven', 'afar')",12,12,0.055900621118012424
55,"('alright', 'christmas')",16,9,0.055900621118012424
2462,"('shepherds', 'quake')",12,12,0.055900621118012424
566,"('dear', 'blue')",13,11,0.05551242236024845
1506,"('know', 'want')",14,10,0.05434782608695652
684,"('even', 'though')",20,7,0.05434782608695652
103,"('away', 'home')",34,4,0.052795031055900624
1949,"('na', 'na')",34,4,0.052795031055900624
2005,"('new', 'day')",15,9,0.05240683229813665
141,"('baby', 'home')",27,5,0.05240683229813665
293,"('blue', 'skies')",27,5,0.05240683229813665
1671,"('long', 'long')",22,6,0.05124223602484472
1636,"('little', 'bird')",33,4,0.05124223602484472
294,"('blue', 'snowflakes')",12,11,0.05124223602484472
2308,"('right', 'right')",22,6,0.05124223602484472
2567,"('snowflakes', 'start')",12,11,0.05124223602484472
1079,"('going', 'see')",13,10,0.05046583850931677
1885,"('mind', 'mind')",26,5,0.05046583850931677
246,"('bird', 'bird')",43,3,0.05007763975155279
32,"('ai', 'got')",16,8,0.049689440993788817
2928,"('two', 'three')",25,5,0.048524844720496896
1699,"('lord', 'heaven')",62,2,0.04813664596273292
17,"('afar', 'heavenly')",11,11,0.04697204968944099
1232,"('heavenly', 'hosts')",11,11,0.04697204968944099
1479,"('know', 'home')",20,6,0.046583850931677016
3041,"('way', 'back')",15,8,0.046583850931677016
2118,"('one', 'thing')",12,10,0.046583850931677016
1111,"('good', 'night')",30,4,0.046583850931677016
372,"('call', 'name')",17,7,0.04619565217391304
885,"('get', 'get')",17,7,0.04619565217391304
1316,"('home', 'let')",17,7,0.04619565217391304
1484,"('know', 'love')",13,9,0.045419254658385096
2087,"('oh', 'please')",29,4,0.04503105590062112
963,"('girl', 'next')",28,4,0.043478260869565216
153,"('baby', 'need')",16,7,0.043478260869565216
601,"('dream', 'baby')",28,4,0.043478260869565216
267,"('bless', 'name')",37,3,0.04309006211180124
1340,"('home', 'take')",22,5,0.042701863354037264
290,"('blue', 'memories')",11,10,0.042701863354037264
1470,"('know', 'feel')",22,5,0.042701863354037264
1863,"('memories', 'start')",11,10,0.042701863354037264
1062,"('goin', 'mind')",36,3,0.04192546583850932
379,"('candy', 'girl')",36,3,0.04192546583850932
1262,"('hold', 'tight')",12,9,0.04192546583850932
961,"('girl', 'need')",15,7,0.04076086956521739
1305,"('home', 'going')",15,7,0.04076086956521739
3094,"('whole', 'world')",15,7,0.04076086956521739
3170,"('would', 'love')",15,7,0.04076086956521739
1873,"('miles', 'away')",15,7,0.04076086956521739
1804,"('make', 'feel')",15,7,0.04076086956521739
1289,"('home', 'christmas')",26,4,0.040372670807453416
3018,"('want', 'take')",13,8,0.040372670807453416
1684,"('look', 'eyes')",13,8,0.040372670807453416
1326,"('home', 'one')",13,8,0.040372670807453416
1637,"('little', 'bit')",26,4,0.040372670807453416
3205,"('yeah', 'oh')",13,8,0.040372670807453416
3150,"('world', 'see')",13,8,0.040372670807453416
175,"('baby', 'take')",17,6,0.039596273291925464
345,"('bring', 'home')",25,4,0.03881987577639751
1136,"('got', 'got')",20,5,0.03881987577639751
1951,"('name', 'bless')",25,4,0.03881987577639751
186,"('baby', 'yeah')",10,10,0.03881987577639751
1103,"('good', 'girl')",20,5,0.03881987577639751
2300,"('right', 'christmas')",14,7,0.03804347826086957
919,"('girl', 'boy')",14,7,0.03804347826086957
3024,"('want', 'want')",14,7,0.03804347826086957
1815,"('making', 'love')",14,7,0.03804347826086957
1149,"('got', 'take')",24,4,0.037267080745341616
2693,"('sweet', 'dream')",24,4,0.037267080745341616
2444,"('set', 'night')",24,4,0.037267080745341616
1503,"('know', 'think')",12,8,0.037267080745341616
2818,"('time', 'come')",19,5,0.03687888198757764
1073,"('going', 'home')",19,5,0.03687888198757764
651,"('easy', 'love')",19,5,0.03687888198757764
2325,"('rock', 'baby')",23,4,0.03571428571428571
913,"('girl', 'ai')",30,3,0.03493788819875776
2131,"('ooh', 'yeah')",10,9,0.03493788819875776
498,"('could', 'see')",11,8,0.034161490683229816
1747,"('love', 'oh')",11,8,0.034161490683229816
1414,"('keep', 'home')",29,3,0.03377329192546584
755,"('fantasy', 'girl')",29,3,0.03377329192546584
2216,"('pretty', 'baby')",12,7,0.03260869565217391
2699,"('sweet', 'love')",12,7,0.03260869565217391
550,"('day', 'long')",12,7,0.03260869565217391
461,"('come', 'easy')",21,4,0.03260869565217391
2297,"('right', 'baby')",12,7,0.03260869565217391
950,"('girl', 'look')",21,4,0.03260869565217391
667,"('easy', 'way')",42,2,0.03260869565217391
2406,"('see', 'face')",12,7,0.03260869565217391
630,"('early', 'morning')",14,6,0.03260869565217391
2068,"('oh', 'girl')",12,7,0.03260869565217391
2492,"('sing', 'alleluia')",9,9,0.031444099378881984
2482,"('sight', 'glories')",9,9,0.031444099378881984
1158,"('grass', 'green')",27,3,0.031444099378881984
2884,"('tree', 'dear')",9,9,0.031444099378881984
38,"('alleluia', 'christ')",9,9,0.031444099378881984
1332,"('home', 'see')",16,5,0.031055900621118012
2125,"('ooh', 'girl')",20,4,0.031055900621118012
